"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrez_id"
"1700037H04Rik",11.8864535113141,-1.33183510640997,0.567969989248195,NA,NA,67326
"1700096K18Rik",2.89596096176713,0.118059900933935,1.14281904709111,NA,NA,NA
"1700097N02Rik",0.53992471826919,0.847291776792196,1.66986172519992,0.417129163861783,0.478105103542419,NA
"1700123O20Rik",17.9220955030603,-0.144489639110707,0.394988384588903,NA,NA,58248
"1810013L24Rik",18.1670342143959,-0.719288742394744,0.553969008230999,NA,NA,69053
"1810030O07Rik",17.8433667685324,0.0917532196235991,1.08269196785273,0.793876606028904,0.831383609321752,69155
"1810034E14Rik",1.93346007404068,0.157159938874269,1.23693614691462,0.957081146885323,0.968902746303817,NA
"1810037I17Rik",25.1396054085615,0.20697361858797,0.842317817605104,1.15630062113883e-07,5.79597948279761e-07,67704
"1810055G02Rik",4.52862927540028,0.118037852377851,1.19533909460143,0.0314112304264703,0.0488398888621284,72056
"1810058I24Rik",19.2161196825551,-0.84107914469717,0.329647558846089,7.30352315008839e-16,1.09827157979968e-14,NA
"2010315B03Rik",5.76024401702677,-0.738232545441797,0.733350095426607,NA,NA,630836
"2210016F16Rik",20.3135951915385,0.15542640272038,1.05339548179542,0.388612628366184,0.449359656554833,70153
"2210016L21Rik",7.71256607314688,0.152126153889368,0.542069470919426,0.295901862183989,0.353185639864102,72357
"2300009A05Rik",3.17807146226668,0.100531006061561,1.09356439514842,0.0648910074155839,0.0928920208948,69478
"2310001H17Rik",7.05822376853438,0.195873482403594,0.971644216121675,0.202952377872006,0.254126843754509,NA
"2310009B15Rik",3.89855143629894,0.438430568579662,1.18672266537388,NA,NA,69549
"2310011J03Rik",18.8720832763605,0.0935097460929163,1.01743854900023,0.0745574588796244,0.105294330154955,66374
"2310022A10Rik",19.2226254254831,-1.32303517086307,0.461621780570811,3.53983644113599e-05,0.000111815543599197,66367
"2310022B05Rik",1.41282888326985,0.245407748147832,1.07330030800923,0.148570963295304,0.193134127744128,69551
"2310033P09Rik",5.35364934869625,-1.00048178841897,0.541994416196585,NA,NA,67862
"2310039H08Rik",8.89897357713328,0.106627524342844,1.0183266181582,0.0301764944952526,0.0471619385175858,67101
"2310040G24Rik",2.22486540703655,0.233750017715777,1.21214106028056,NA,NA,NA
"2310061I04Rik",4.13995729099389,0.0180941006359917,1.12817779208639,NA,NA,69662
"2410002F23Rik",6.88654278185161,0.141584874672692,0.993737225463873,NA,NA,668661
"2410004B18Rik",7.58641611984562,0.116423179108772,1.02297976571842,0.727501926083436,0.770310303882725,66421
"2410006H16Rik",51.0138643654457,-1.61068204958742,0.284708087971395,1.02791597219782e-41,7.74685849164614e-40,NA
"2500002B13Rik",3.28670892453489,0.172055630904767,0.971105158870446,0.482982457151399,0.542614103912989,NA
"2510002D24Rik",18.2976698028074,0.160533575283505,0.996387986469534,NA,NA,72307
"2510039O18Rik",5.28192233338141,0.0691844008646127,1.04532179874713,0.717541318953282,0.76114748952057,77034
"2610001J05Rik",26.8634129999952,-0.0959267437894999,0.432780015020437,0.0013418175523128,0.00297428485817155,66520
"2610002M06Rik",9.9288025555136,0.0352214940435535,1.12297694100251,NA,NA,67028
"2610005L07Rik",1.09480149200337,7.54756439662017,1.00231033935995,0.230433526750537,0.284350241140909,NA
"2610008E11Rik",4.31041438635808,0.0579274484221943,1.17760037956791,NA,NA,72128
"2610035D17Rik",2.23758365415974,0.0380837027396665,1.11775472332325,NA,NA,NA
"2610301B20Rik",4.25911375710665,0.118163762957787,1.1951363135365,NA,NA,67157
"2610318N02Rik",9.42564883296878,0.223422238724842,1.00219582280508,NA,NA,70458
"2610507B11Rik",47.2201301331734,-1.57892250603244,0.326153452803165,1.33565152026885e-08,7.79962045473313e-08,72503
"2700049A03Rik",2.50129650633867,0.154313698051819,1.13504458600075,NA,NA,76967
"2700062C07Rik",2.68905304783854,0.0703617095397636,1.0688702926755,NA,NA,68046
"2700097O09Rik",3.55673090485772,-0.549053427095148,1.66949532937918,NA,NA,72658
"2700099C18Rik",5.02362580160427,0.180919057368322,1.14646646473052,0.504288407228003,0.562799919286165,NA
"2810001G20Rik",4.66387145805146,0.854952480124332,1.79651516911952,0.0116078002010852,0.0202780387477916,NA
"2810004N23Rik",4.61672967810427,0.137821898342641,0.99584832646498,0.0254698974967047,0.0405266178251094,66523
"2810006K23Rik",24.3052583763575,-1.2018404047001,0.671108968126824,NA,NA,72650
"2810013P06Rik",30.0306027837902,-0.815313340072302,0.59456057684047,4.20496043290643e-06,1.59958292952486e-05,NA
"2810025M15Rik",2.43711335436364,0.117596605752717,1.11666093983871,NA,NA,NA
"2810403D21Rik",7.73576334800034,0.0230411339891666,1.15572650624134,NA,NA,NA
"3110040N11Rik",7.79997995193568,0.984409051141328,0.887824492138689,NA,NA,67290
"3110056K07Rik",4.69023443921006,-0.00855304653920872,1.0994164769998,NA,NA,NA
"3110082I17Rik",14.6464154670546,0.685095647815408,0.880605848005781,0.0976933742770663,0.133466358630601,73212
"3830406C13Rik",9.32699254386015,0.328264391352398,0.936017536945104,NA,NA,218734
"4632427E13Rik",11.2438455823955,-0.0799377607410987,1.1360080397617,NA,NA,NA
"4833418N02Rik",15.313515174955,-1.55105972226419,0.506048062771198,NA,NA,NA
"4833420G17Rik",41.8943941793763,-0.951261952639305,0.446544724712391,5.06693764209407e-08,2.68712298936094e-07,67392
"4833439L19Rik",26.6782897400338,0.160928686402263,1.02253899503298,0.823252878674309,0.856407590254567,97820
"4921524J17Rik",3.61313487260493,0.0407420182672365,1.05649047661039,0.366756779862875,0.427171623963923,66714
"4921531C22Rik",3.51586114420247,0.509010244069014,0.987607370278897,NA,NA,NA
"4930453N24Rik",10.5069639194813,0.0631978721866861,1.074355618557,0.147837266875888,0.192449813372677,67609
"4930455G09Rik",1.45348210937306,0.222465165634916,1.09444546541436,NA,NA,NA
"4930503L19Rik",10.9884497982076,0.0151389703123337,1.1821828806378,NA,NA,269033
"4930523C07Rik",159.242913874548,-1.19802534239345,0.417978243286326,3.48338590649495e-14,4.42749407083465e-13,67647
"4930579G24Rik",4.28220846583044,0.127496533705407,1.1711169944579,0.235538346246743,0.289387493979332,75939
"4930581F22Rik",2.72464858355598,0.129127137138134,1.12456669926981,NA,NA,NA
"4930595D18Rik",4.9693939983336,-0.961603929650296,0.621435547451036,NA,NA,NA
"4931406C07Rik",8.63238883248818,0.0388809384952747,1.18691502451983,NA,NA,70984
"4932438A13Rik",121.997638055569,-0.860358469114532,0.497034717857023,NA,NA,229227
"4933421O10Rik",2.67372685547974,1.31485633139109,1.67657569031501,NA,NA,NA
"4933427D14Rik",5.90295714940377,0.0410663718869085,1.15481045732368,NA,NA,74477
"4933434E20Rik",82.3810583838089,-1.3786087692063,0.362667528743257,1.22088339022056e-11,1.11888111555835e-10,99650
"4933434E20Rik",82.3810583838089,-1.3786087692063,0.362667528743257,1.22088339022056e-11,1.11888111555835e-10,NA
"5031425E22Rik",6.7493603728267,-0.817599441817928,0.506362750064771,0.0960718635788768,0.131419252207193,NA
"5031439G07Rik",20.5993141079504,1.54201836630237,0.789554594898128,0.000914041087172144,0.00209718739413494,223739
"5430437J10Rik",12.6490028989304,0.15714868320999,1.19531503103877,0.401580774996157,0.462351985015345,NA
"5530601H04Rik",9.26959181602182,0.284451322531758,1.25357286085682,0.525872627393279,0.583533700169988,NA
"5730455P16Rik",6.71659034207746,0.316943945200334,0.693222845473784,NA,NA,70591
"5830428M24Rik",17.3911928791379,0.31027526167443,1.04727747913327,NA,NA,NA
"5830432E09Rik",11.9020041929121,0.088618564126934,1.03498854434993,NA,NA,NA
"6030458C11Rik",8.39693769515588,0.118737201981673,1.13534008539023,NA,NA,77877
"6430548M08Rik",28.7801494034441,0.406120221261575,0.550497572388495,NA,NA,234797
"6530402F18Rik",5.62121840425244,0.0162100258246021,1.05284959213201,0.0911006201575027,0.125476364809495,NA
"6820431F20Rik",2.4518565129718,1.49602251825485,0.78899786039316,0.126350193519695,0.167820721477746,NA
"9130401M01Rik",3.06974926268127,-0.476472266556264,0.576528427206918,NA,NA,75758
"9430038I01Rik",5.7027513533538,0.0953396428894045,1.01736171785594,0.341924629469449,0.400872836087352,77252
"9530068E07Rik",46.3594203927231,-1.37550330210876,0.378727850245481,1.72980360239864e-07,8.43312167196779e-07,213673
"9930021J03Rik",5.10606434616183,0.0628012515353917,1.05299347195452,NA,NA,240613
"9930111J21Rik1",6.79924168017425,1.69868446674095,1.08347759210743,0.340199343590254,0.399288566331837,667214
"9930111J21Rik2",26.4753973698398,-0.0346266516182377,0.592228673789129,5.92205008457396e-07,2.62719202505407e-06,245240
"A130010J15Rik",2.8040478347918,0.156530091444142,1.12854169871596,NA,NA,319266
"A130077B15Rik",1.79141645276997,0.0674868494362036,1.1468458828416,NA,NA,NA
"A430005L14Rik",14.2861999724692,0.0576464144602072,1.02759527826726,0.0111907911793044,0.0196244753064944,97159
"A530032D15Rik",2.41897274426822,0.42057150823846,0.628721545095937,NA,NA,381287
"A530064D06Rik",13.4949506599032,0.861513693021564,1.28833048175456,0.0015503897122893,0.003386224513101,328830
"A630001G21Rik",17.0094259362836,0.0590830980000727,1.00627197088697,0.000804175290847395,0.001869889986631,319997
"A730008H23Rik",23.1894515380714,-1.69578901584904,0.416580547067882,1.80852647129399e-05,6.05615294046488e-05,NA
"A930007I19Rik",5.30553573893053,1.3718491280128,2.0112482148928,0.00356646333598214,0.00708207195607613,NA
"A930011G23Rik",23.7384166717817,0.00181184253541923,1.07329843426047,0.00535724452456738,0.0102229694442594,NA
"AA465934",2.4523073202691,-0.467443564555053,0.494386760112304,5.94099099633589e-05,0.000178257556545797,NA
"AA467197",1.70261884959171,0.482372995014715,1.32185972963554,0.309028836407246,0.366735592075735,433470
"Aaas",9.8194880997197,0.0349842060800582,1.09400340186076,0.77261883886803,0.812175300588874,223921
"Aacs",6.998400501542,-0.0136642384163304,1.08799308205798,NA,NA,78894
"Aagab",18.9480036972964,0.733252844582869,0.88608061276042,0.0595262763094841,0.0861168306320134,66939
"Aak1",6.8656112947398,0.105953066626359,1.08518566990395,0.0381603195350241,0.0577515528969777,269774
"Aamdc",4.1623464585451,0.12315264787801,1.18287382401606,NA,NA,66273
"Aamp",53.2718886888458,-0.67568370034593,0.365914999488837,5.0930306961617e-09,3.15531476205144e-08,227290
"Aar2",10.1808779539338,0.0696462809516706,1.08561579789908,NA,NA,68295
"Aars",8.38678475648304,0.131323928443369,1.0052103315397,0.688421190832563,0.73561737255603,234734
"Aars2",3.60155648936937,0.0848298241306696,1.18404229767001,NA,NA,224805
"Aasdhppt",7.10012880128898,0.0896478180430157,1.13063793785474,NA,NA,67618
"Aatf",8.56497806994572,0.541737852158407,0.900717245651454,0.0440681119202462,0.0656970735306253,56321
"AB124611",60.0484733007009,0.36099913762678,0.939300514856552,0.0829991107802652,0.115736243721893,382062
"Abca1",16.5382830797261,0.00908437083522588,1.08500586427945,NA,NA,11303
"Abca13",4.98083494529223,0.10885774147277,1.16989549962797,NA,NA,268379
"Abca2",36.0198083060971,-1.50094469336392,0.648431890678515,NA,NA,11305
"Abca3",10.7124884344624,0.047826571514614,1.11028918989482,NA,NA,27410
"Abca7",59.112795038027,-2.1107609680691,0.44565375133843,4.41843936425653e-14,5.56080993466156e-13,27403
"Abca9",28.7002238857492,0.493888838861499,0.986270472837994,5.46747605659041e-05,0.000165601189685665,217262
"Abcb1b",1.12035692682253,0.118669196090643,1.16115676223779,NA,NA,18669
"Abcb7",28.2066568130519,-0.483149142782238,0.541467179602415,7.04059669020985e-05,0.000207939430140545,11306
"Abcb8",4.86724574518818,0.162119751835641,1.19012360324514,0.185276756201063,0.235114878919461,74610
"Abcc1",8.4370936636782,-0.315347906090575,0.612753006149692,NA,NA,17250
"Abcc3",7.95525876003338,0.0874453747180517,1.1600097675447,NA,NA,76408
"Abcc4",11.2287795554424,0.0652083179444028,1.01907379534424,0.513423295149488,0.571401950786592,239273
"Abcc5",30.3630547044882,-0.0350358426397307,0.969587888487504,1.20569971510656e-07,6.02004082227018e-07,27416
"Abcd1",26.3528095404562,0.276487409230873,1.00016496358341,0.207349647382128,0.258873872759679,11666
"Abcd2",67.0236165677927,-0.380455482498005,0.46033953631781,NA,NA,26874
"Abcd3",6.63043039930174,0.0961610854891541,1.1933790480917,NA,NA,19299
"Abcd4",7.97574059556589,0.386452956328721,1.03551096571757,NA,NA,19300
"Abce1",17.2940112360726,0.209139314649594,1.04556894476832,0.208039294897069,0.259633688507817,24015
"Abcf1",24.6728833813914,-0.306439854689127,0.350538630246575,0.160555317977579,0.206945144258424,224742
"Abcf2",25.1740291149633,-0.693655350070528,0.451428280506248,4.95925820045021e-06,1.86656921457603e-05,27407
"Abcf3",10.3823509907468,0.317442130320635,1.14903673290981,0.376492813911998,0.436843500438373,27406
"Abcg1",257.16451184181,-1.2516271856535,0.308472602531618,3.80539708637442e-25,1.24374355792421e-23,11307
"Abcg3",13.6598693676179,1.42956417355717,0.747209466393136,NA,NA,27405
"Abhd10",6.51465423859284,-0.563045904447896,0.599874468516865,NA,NA,213012
"Abhd11",31.4072076811626,-1.33163693958332,0.370328642761889,1.53302076385047e-20,3.57110218662767e-19,68758
"Abhd12",74.2486966752052,0.180467105587251,0.980552096410232,2.96341014312045e-05,9.51559166758377e-05,76192
"Abhd13",3.36867261906949,0.085873472331218,1.17143104519952,NA,NA,68904
"Abhd15",1.65467104548351,-0.213459358632066,1.03467791851303,0.00323705391686982,0.00648828766942055,67477
"Abhd16a",25.5286480283083,0.0696268801548888,1.06721114491151,0.157200842263694,0.203316897948965,193742
"Abhd17a",3.01617120971313,1.24056523415375,1.06322064249437,NA,NA,216169
"Abhd17b",6.25592635658588,0.201455441480911,1.11207177138504,0.481195488165426,0.541270991604517,226016
"Abhd17c",3.64679188227144,0.0913998285530232,1.1377929151231,NA,NA,70178
"Abhd18",5.17536079405111,0.1075045475222,1.18026560523821,NA,NA,269423
"Abhd2",58.4884566978993,-1.4828000842001,0.318760584191679,5.53032819781708e-26,1.8548315411108e-24,54608
"Abhd4",12.6357555481136,0.0799984934737799,1.1390746548705,0.0487631471253658,0.0719430493977645,105501
"Abhd5",13.5810017637454,0.0673171119549406,1.05878373982186,0.0449654693165711,0.0668636946244091,67469
"Abi1",126.210721251689,-0.0214618263579795,0.475058702242765,0.000430734226300686,0.00106289809463875,11308
"Abi2",6.51104192004851,-2.62218449069409,1.745688405351,NA,NA,329165
"Abi3",28.6393820425994,-1.44023101807516,0.323407087141642,4.68868811035542e-33,2.65802973760503e-31,66610
"Abl1",13.6018158703951,0.246459174586727,1.08731324998727,0.00690190007346615,0.0127674189635068,11350
"Abl2",13.2275959633045,0.436303474409136,0.533352708609028,0.00930333657050236,0.0166752025939111,11352
"Abr",36.7563916916331,-1.73775855327009,0.413107462036924,NA,NA,109934
"Abracl",62.5472353611903,-1.3624517278473,0.320087466146809,NA,NA,73112
"Abraxas2",29.4067696527763,-0.227831715485282,0.52378729097054,0.0248446694448137,0.0396697289290818,109359
"Abt1",5.86518386277003,0.103192973326116,1.04885702367657,0.415422602039981,0.476660789659344,30946
"Abtb1",28.747009303704,0.111865052178898,1.02523409820093,0.219852563241579,0.272360379061217,80283
"Abtb2",5.0390931434807,0.0589070078668565,1.18347248821294,0.0556535641375139,0.0810633769588254,99382
"Acaa1a",66.0977217972433,0.243284006899522,1.00020711317013,0.339823240375718,0.398993342713865,113868
"Acaa2",36.7514952901427,0.184244715199794,0.999726611917655,0.00302955045076347,0.00612991161958016,52538
"Acaca",7.2540215790854,4.99660397812137,2.70702369119892,NA,NA,107476
"Acad8",16.2545408551161,0.078117579217543,1.12861102654666,0.0345421567513193,0.0530513201028413,66948
"Acad9",6.91622417883672,0.0373465675511709,1.10282895088771,0.0367409371304771,0.0559114234404737,229211
"Acadl",32.0936897670663,-1.06832122659317,0.40704628523833,NA,NA,11363
"Acadm",14.4746089829497,0.203051486867948,0.966887781412036,0.00327248617180903,0.00654936538554086,11364
"Acads",4.94993781498883,0.246836733698202,1.09593480625862,0.256245854094026,0.31136398735325,11409
"Acadsb",14.107459444971,0.052276408822516,1.09376626444215,0.0137645513412843,0.0235072556364348,66885
"Acadvl",10.5177666564402,0.0641331579627211,1.05185020473453,0.0593398497786488,0.0859247463114883,11370
"Acap1",3.35191314973507,0.485639181960205,1.14825803051788,NA,NA,216859
"Acap2",41.9343596984538,-0.231711661108382,0.328820587540302,0.00013753416386827,0.000379106649630008,78618
"Acap3",2.70099342347587,0.14795960738081,1.14674406562076,NA,NA,140500
"Acat1",27.736911012527,0.0748155982929944,1.01513333494795,0.00199620920020785,0.00421775935998045,110446
"Acat2",2.61156151970886,0.114222803534215,1.15597977389561,NA,NA,110460
"Acbd3",11.2297455847747,0.112116087039628,1.07918397135636,NA,NA,170760
"Acbd4",2.4303258819059,0.0852157783602313,1.18268966486518,NA,NA,67131
"Acbd5",20.1959366295974,0.663346364011094,0.852040957906539,0.0119018118413611,0.020746396368914,74159
"Acbd6",4.12924994597401,-0.0265577954987986,1.01786285439146,NA,NA,72482
"Accs",3.7934756626712,0.118066852218301,1.20753237804942,0.979774299611691,0.985311485606357,329470
"Acd",16.4628337031498,0.0797125320100501,1.03566550930382,7.60368415953804e-08,3.91868066983111e-07,497652
"Ace",46.5086352396819,3.03178889420615,1.91946723573836,0.000116184703416717,0.000326724850784673,11421
"Acer3",95.8045568776487,0.344509758442881,0.409736810530763,0.000205346549548242,0.000545377278775307,66190
"Acin1",32.9990113871876,-1.79988906035701,0.349573805697354,6.07641684043298e-15,8.24693353385883e-14,56215
"Acly",50.8358735466231,-0.90564613978966,0.369662403510943,2.95934692374508e-05,9.50731012713692e-05,104112
"Aco1",6.889085195169,0.0497906706203109,1.07193842882455,NA,NA,11428
"Aco2",27.1052496463458,-0.352167668477155,0.463541179953696,NA,NA,11429
"Acod1",4.10351073982635,0.118404926942494,1.16222119644771,NA,NA,16365
"Acot11",2.88422821812742,0.126137788097302,1.15822037000827,0.730470528204297,0.773070246766352,329910
"Acot13",12.1072556945681,-0.281889016654496,0.381544907824222,NA,NA,66834
"Acot2",5.48936445627703,-0.103726511529279,0.506893649405987,NA,NA,171210
"Acot7",19.7570444112077,0.131630944416885,1.02140752189706,0.454277303588293,0.514333758710959,70025
"Acot8",7.71836928153478,0.0512790561363489,1.05789625164253,0.0796403641238675,0.11163592397757,170789
"Acot9",49.1049345233681,0.519128297216528,1.2028192997642,0.0556459219881671,0.0810633769588254,56360
"Acox1",18.509974831079,-1.5280208458952,0.514961407558274,NA,NA,11430
"Acox3",27.6651908951249,0.0554143388341284,1.02167649735257,0.00199619614445012,0.00421775935998045,80911
"Acp1",24.8419947832466,0.0970321862570319,0.999907478211082,8.67965525763805e-08,4.42337880512564e-07,11431
"Acp2",14.2875292752532,0.116054698218966,1.04665946805372,0.992366452757928,0.994539971271478,11432
"Acp5",13.0294685774298,0.21815276513754,1.13645368827511,0.057018886130661,0.0828824562180654,11433
"Acp6",17.0045557737729,0.260462092223719,0.99053477438725,8.3768080153212e-11,6.81853013292854e-10,66659
"Acsf3",13.9706041806463,0.240763101142098,0.999139954299163,1.91641923713746e-06,7.80953030095581e-06,257633
"Acsl1",17.0930402804913,-1.22258266598818,0.595694342909762,NA,NA,14081
"Acsl4",16.6096965629922,0.58476157266115,1.15938534148119,1.3671818420257e-05,4.70154281798093e-05,50790
"Acsl5",25.8969532923799,0.202006005505314,0.970271081398267,0.0428901737005773,0.064150000636446,433256
"Acss1",21.3834471413341,0.621341233569019,0.892787198762546,6.78387323554235e-05,0.000201005975702517,68738
"Acss2",5.39351765365093,0.0981099184792462,1.07464650272788,NA,NA,60525
"Acta2",6.81245642275686,0.135178832174458,1.13648419045421,0.819235893292803,0.853198688413866,11475
"Actb",12337.1303825325,-0.404932452729006,0.169158375306294,2.55584352039529e-42,2.02132513477188e-40,11461
"Actg1",249.903154698811,-0.234138026033814,0.176986238710651,4.61933995315076e-06,1.74581072211704e-05,11465
"Actl6a",14.0357397673866,0.0665736950453909,1.00819240602883,0.0006963631410991,0.00164225529216174,56456
"Actn1",1.47846952764797,0.622568250767476,1.02251633114444,NA,NA,109711
"Actn4",28.7726259514451,0.433084631451992,1.12990243411217,0.453898466039548,0.514086558247762,60595
"Actr10",20.3290888169383,-0.249673612704676,0.476488073710188,0.111817169952749,0.15054661427434,56444
"Actr1a",31.2524704880053,0.22459147235832,1.02044796375027,0.31252002649823,0.370319919578389,54130
"Actr1b",11.7373733230798,0.150643357678765,1.09873912520523,0.026190173029376,0.0415385611354747,226977
"Actr2",419.239743143474,-1.08734030665918,0.19779436627946,9.73174386777242e-50,1.29878231701979e-47,66713
"Actr3",375.865210407097,-0.329873165040165,0.219159258165163,0.0867069583902393,0.120226141871834,74117
"Actr3-ps",22.8117305707398,2.07376678407239,0.641678125745943,0.319958042990469,0.378094673196263,NA
"Actr5",4.44484942441144,0.181351300509658,1.14143014614148,0.0300286148643928,0.0469866406500489,109275
"Actr6",18.0996597316925,0.0153471874179553,1.05598323419728,7.23796593635265e-11,5.99049222070737e-10,67019
"Actr8",15.0238482991472,0.110852694719006,1.07861554384906,0.258259363700991,0.313335129520558,56249
"Acvr1b",4.25863749164763,0.208380603675068,1.09125158447612,NA,NA,11479
"Acvr2a",6.22122976803442,0.0561002268932358,1.15253906325451,NA,NA,11480
"Acvrl1",7.44395863765141,0.093639727603923,1.15831525601495,0.588306607391437,0.64180724232792,11482
"Acyp1",2.74378998538359,0.857277104141541,0.721715462742503,2.82031388863029e-06,1.11593148675513e-05,66204
"Adal",5.94701644790403,0.0504758082431183,1.19005883285003,NA,NA,75894
"Adam10",188.02288545853,0.214023948084889,0.968479543704667,7.58046223002523e-07,3.29223329122316e-06,11487
"Adam15",27.5930963852743,-0.147632705285084,0.396262001661452,0.410019292343667,0.471051575816631,11490
"Adam17",41.8525588631138,-1.03037794505112,0.464559001399894,0.00115851800888145,0.00260310991402825,11491
"Adam19",7.36662975515557,0.179700272234182,0.983380568752076,NA,NA,11492
"Adam8",39.382500028583,1.13903651995901,0.921342537459711,0.00996042450384665,0.0176777919069928,11501
"Adam9",15.6976218179817,0.212727640603286,1.11724630983489,0.524948191360301,0.582709775403584,11502
"Adamts10",7.06101799856344,1.19057223012359,1.67529877747959,NA,NA,224697
"Adamtsl4",1.81746061719538,0.230601966746638,1.10795787986451,NA,NA,229595
"Adap1",12.6401974362448,0.0971776563993184,1.04441682772331,0.0556405835416783,0.0810633769588254,231821
"Adap2",22.558771432378,-0.821274698602406,0.396225172387757,2.09416476558816e-11,1.84782637580685e-10,216991
"Adar",12.4006895686268,0.128755560881781,1.03580869143034,0.00660062120046451,0.0122632190864778,56417
"Adck1",5.61522450848579,0.0584777482684374,1.13810976520528,NA,NA,72113
"Adck2",4.23051265736533,0.118209532029892,1.12111949943673,0.8018937258159,0.837861883473602,57869
"Adcy7",53.9402638619254,-0.721237172390764,0.422378468038987,5.09720177290602e-08,2.70080021151662e-07,11513
"Add1",38.5123081617263,0.0920169255460335,1.00936825056994,1.80750265565564e-05,6.05589017370819e-05,11518
"Add3",77.7334188459316,0.48360192104683,0.906127740030553,6.65767580803687e-06,2.4482819303263e-05,27360
"Adgre1",161.033972971991,0.400993000609055,0.948476770336006,0.000382328200433845,0.000952993950186464,13733
"Adgre4",293.020618967901,0.619404414647196,0.896990420844675,1.14917490777241e-06,4.85112919799793e-06,52614
"Adgre5",171.22719047186,-1.16817581240384,0.274544604229413,1.28050019157873e-23,3.62959479082006e-22,26364
"Adh5",26.9007478710244,1.03106154665285,0.832267127013261,1.87079968881663e-08,1.06622266962272e-07,11532
"Adi1",8.79991637386015,0.257610305654272,1.13757163476738,0.847939392228449,0.877528230470993,104923
"Adipor1",214.635323893306,-0.745591168555601,0.297474690987574,1.29086713613391e-12,1.34939822916938e-11,72674
"Adipor2",32.2912835638139,0.0945293184258697,1.01968121583864,0.00175844252398425,0.00377499423882142,68465
"Adk",13.6410651838884,-1.3520635573416,0.545183953527188,0.000664995223963194,0.00157310170040924,11534
"Adnp2",38.6672961290623,0.143489506646257,1.02116694285639,NA,NA,240442
"Ado",28.4971250087524,0.0947558816662207,1.09974094432717,0.927741907807692,0.944250820053396,211488
"Adora2b",27.2451820652566,-0.64026218776964,0.591564632857684,NA,NA,11541
"Adora3",1.26929197026721,0.634280588939571,1.44279735519864,0.716607307128368,0.760282611703267,11542
"Adora3",1.26929197026721,0.634280588939571,1.44279735519864,0.716607307128368,0.760282611703267,69296
"Adpgk",18.6846827849175,-0.506386115700749,0.66235226879569,NA,NA,72141
"Adprh",25.4604711587519,0.3760682402919,0.379088433153135,0.290079196001826,0.347861450234369,11544
"Adprhl2",6.84221679248337,0.687780358330799,0.963596046315643,0.541378547830657,0.597840196070193,100206
"Adprm",8.16908665077529,0.0799453612203011,1.16988154436975,NA,NA,66358
"Adrb1",3.29131764126789,-0.38749645837998,1.39323770621609,0.532483260021532,0.589949457574876,11554
"Adrb2",98.2399354339572,1.59499175228419,0.875245669573532,3.57892458285091e-09,2.27672203353952e-08,11555
"Adrm1",40.0949707175592,0.114430303890159,0.960113166231523,2.61916211408826e-08,1.46535829719209e-07,56436
"Adsl",9.87108457612447,0.894529846252095,0.982972122861329,0.0347789699046421,0.0533078618619597,11564
